sid,best_status,best_frequency_per_day,baseline_days,tolerance_per_day,frozen_best_candidate_matches_dominant,frozen_best_candidate_matches_any_mode,matches_yearly_alias_dominant,matches_yearly_alias_any_mode,matches_kepler_nyquist_reflection_dominant,matches_kepler_nyquist_reflection_any_mode,analysis_status,prespecified,interval
9000000000008104065,not_detected,2.002494118718504,2764.6523144561797,0.0005425637039987276,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008105657,not_detected,1.002983237743362,2764.6523846588098,0.0005425636902214444,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008107159,candidate,4.102866521934863,2764.6524544139393,0.0005425636765319839,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008108613,confirmed,2.0681803452514615,2764.652518397663,0.0005425636639751638,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008108707,candidate,1177.3592686602317,2167.011587727815,0.0006921974983866149,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008109692,confirmed,1.0055237532330312,2764.7283229874447,0.0005425487877156644,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008110260,not_detected,1.002983164713675,2764.6525859599933,0.000542563650716042,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008110463,not_detected,1.0029469904611723,2764.6525951735675,0.0005425636489078761,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008111473,not_detected,1.0029194925905156,2764.728395933286,0.0005425487734008125,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008114921,not_detected,1.0025215784235604,2764.7285202164203,0.0005425487490115599,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008123170,confirmed,2.0014059012912,2764.706547747366,0.0005425530609106321,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008125229,candidate,1072.800035535146,2764.706618760247,0.0005425530469748837,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008128675,confirmed,2.0004653356222906,2764.706741733942,0.0005425530228422145,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008128718,confirmed,1073.0098116848385,2764.706743154209,0.0005425530225634977,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008128726,confirmed,1073.1066393147953,2764.706743152812,0.0005425530225637719,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008129042,not_detected,1.003000499684199,2763.707496529445,0.0005427491881408003,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008129065,not_detected,24.601011527900376,2763.707497266587,0.0005427491879960372,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008142467,not_detected,0.9997757012980452,2762.719674436841,0.0005429432504062372,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008155006,confirmed,2.9013441607058774,2771.7842332925647,0.0005411676644895878,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008156344,not_detected,1.0025023777044728,2764.7814724855125,0.0005425383578874732,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008158116,confirmed,0.0339267305575028,2764.7815884002484,0.0005425383351413037,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008158974,not_detected,0.9998619647116106,2764.7816374306567,0.0005425383255199739,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008161226,candidate,0.0016999820911216,2764.7350078253075,0.000542547475889877,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008165824,not_detected,2.0029762734642165,2764.7356952573173,0.0005425473409892779,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008168155,not_detected,1.0021152311200712,2764.652121795807,0.0005425637418083764,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008172974,candidate,0.0340710351188344,2764.8118019145913,0.0005425324063508671,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008173002,confirmed,0.9688905395700308,2764.8118033939973,0.0005425324060605668,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008174193,confirmed,1.005949389777381,2771.809425340034,0.0005411627459979455,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008179140,not_detected,3.008143091767476,2771.809633264784,0.0005411627054031198,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008180062,not_detected,1.0026662976698208,2764.72841107985,0.0005425487704284591,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008189504,not_detected,1.0024766320052596,2764.652971966192,0.0005425635749622549,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008197270,not_detected,2.003033744750367,2764.7062933980487,0.0005425531108247951,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008197351,candidate,0.7020998948388012,2764.7062964532524,0.000542553110225234,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008197607,not_detected,1.002601974918024,2764.70630354248,0.0005425531088340258,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008214278,not_detected,1.0024954532119277,2771.783144848421,0.0005411678769992772,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008214282,not_detected,1.002495453202833,2771.783144873567,0.0005411678769943677,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008216930,confirmed,0.993692228210286,2771.7837795317173,0.0005411677530826086,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008217141,confirmed,1.0054536015954283,2771.7837954708375,0.0005411677499706279,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008217144,not_detected,1.0030003077128258,2771.783795699477,0.0005411677499259878,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008226461,confirmed,1.9688715894722908,2764.781628780067,0.0005425383272174955,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008227801,confirmed,1.9688715381524384,2764.781700845808,0.0005425383130758993,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008232543,candidate,1.0010360299484091,2764.735651066061,0.0005425473496612999,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008235965,candidate,0.0054478543918576,2771.7334043597803,0.0005411775885951314,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008236185,not_detected,1.0024860386661607,2771.809175215196,0.0005411627948318427,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008240902,candidate,3.1597049983552172,2771.8093950413167,0.0005411627519134089,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008243371,candidate,1.0054789973645777,2764.6524763680063,0.0005425636722234933,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008243559,not_detected,2.9031496879150525,2764.6524853371084,0.000542563670463305,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008245118,confirmed,1.0055524826514333,2771.8095754194073,0.0005411627166967386,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008248036,candidate,2.004105843629637,2771.8096914179623,0.000541162694049407,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008250483,confirmed,1.0013313408816906,2771.809776328504,0.0005411626774716396,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008250687,confirmed,0.9660836090470226,2771.809784291312,0.0005411626759169967,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008263876,confirmed,0.0011574466425696,2764.7062787236646,0.0005425531137045342,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008264155,confirmed,0.6820977722179552,2764.706288173329,0.0005425531118501076,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008264563,confirmed,0.9682764493134014,2764.706300456077,0.0005425531094397094,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008264617,confirmed,1.2418317260496,2764.7063027787954,0.0005425531089838932,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008264798,confirmed,0.3209020780287846,2764.7063099429943,0.0005425531075779722,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008265014,candidate,1.331208301921461,2764.7063158242963,0.0005425531064238103,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008265194,confirmed,0.0054255310518356,2764.7063221442513,0.000542553105183566,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008265508,confirmed,0.0019170209637382,2764.706333552487,0.0005425531029447844,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008265785,confirmed,0.0013744678554288,2764.706344343256,0.000542553100827176,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008284088,confirmed,0.9963619612248626,2771.7838571486063,0.0005411677379285563,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008284991,confirmed,0.5137717910778377,2764.651591750793,0.0005425638458298765,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008285320,not_detected,1.0030002504485511,2771.7839539488778,0.0005411677190291093,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008285394,not_detected,0.9996450088386108,2771.7839588066563,0.0005411677180806686,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008288203,not_detected,1.4817892588660804,2771.7841625758447,0.0005411676782964357,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008289358,confirmed,1.1148775411631264,2771.784241680987,0.0005411676628518185,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008291886,not_detected,1.0025399207718724,2760.7878176751547,0.0005433231740580275,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008294536,confirmed,1.9688715313932463,2764.781710337382,0.0005425383112133498,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008297893,candidate,2.0039425028289855,2746.735493772663,0.0005461028203846953,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008301034,confirmed,692.829522567139,2764.7357624145225,0.000542547327810455,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008307700,not_detected,1.0014757791065985,2771.8094215681776,0.0005411627467343554,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008308209,candidate,103.68018889666604,2771.8094429522753,0.0005411627425593653,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008313084,not_detected,1.0014396195365476,2771.8096486781724,0.00054116270239384,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008313281,confirmed,0.99732678014833,2771.809656599071,0.0005411627008473792,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008314392,candidate,0.9944803657110328,2771.799318560865,0.0005411647192332846,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008316616,confirmed,1.0013350916058843,2771.7993938960135,0.0005411647045248881,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008323931,candidate,1.0071918911728148,2764.6171741490252,0.0005425706003803995,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008329267,not_detected,1.0025255397056587,2764.6178478542715,0.0005425704681622485,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008329902,candidate,1.0040849614787442,2764.706281340681,0.0005425531131909641,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008330222,confirmed,1.057218992083512,2764.706292534247,0.0005425531109943098,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008330312,confirmed,1.6818423016699142,2764.7062958180904,0.0005425531103498798,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008330793,candidate,0.0137446787163656,2764.706311741844,0.0005425531072249613,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008331734,confirmed,0.9812253678265144,2764.7063446892425,0.0005425531007592788,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008332426,confirmed,0.9890019519950186,2764.7063734144904,0.0005425530951221622,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008344551,not_detected,1.0029367461456056,2749.824463605415,0.0005454893648132304,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008344591,candidate,17.19222465337757,2749.824467347935,0.0005454893640708177,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008346347,candidate,0.996463552046067,2749.824611621443,0.0005454893354509327,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008350577,confirmed,5.0025545418781805,2771.783872404136,0.0005411677349500411,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008351067,not_detected,1.002603410171715,2771.7839095760137,0.0005411677276925414,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008355275,confirmed,1.0653787446361802,2771.7842268464155,0.0005411676657481445,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008358222,not_detected,1.002518604345236,2746.781943062786,0.0005460935855459397,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008360698,not_detected,1017.8065869834836,2142.1346244663,0.0007002361022821878,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008361174,not_detected,1.0023899756069925,2746.735369468108,0.0005461028450987864,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008363318,not_detected,1.002548592066283,2744.704866951797,0.0005465068459859088,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008363948,not_detected,1.002535553483696,2746.735505220946,0.0005461028181085607,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008364516,not_detected,1.0029724248470016,2746.7355350474827,0.0005461028121784828,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008367217,candidate,1.9964789638411784,2746.7356778201647,0.0005461027837925833,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008373936,candidate,3.0065558940977892,2771.809436957352,0.0005411627437298027,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008374235,candidate,4.378259119777526,2771.809449372347,0.0005411627413059229,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008375620,not_detected,1.0034911873413177,2212.077223997563,0.0006780956757419479,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008375772,confirmed,0.0038242309378561,2771.7991335382685,0.0005411647553570067,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008381241,not_detected,0.9993831704453834,2771.809734163806,0.0005411626857037923,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000008389795,not_detected,1.0030365281375455,2743.7684698384255,0.0005466933586011839,unmatched,unscored,,,,,postlaunch_descriptive,False,none
