WDJname,GaiaEDR3,RA_ICRS,DE_ICRS,Pwd,Gmag,BPmag,RPmag,sepsi,o_Gmag,RFG
"WDJ215356.33-065412.99 ",2666954036871763584,328.48479781355,-6.90364800126,0.996978,17.3645,17.2196,17.6591,0.0,315,952.618
"WDJ214737.29-074412.21 ",2666976508140663040,326.90652062051,-7.73728701101,0.999784,14.7747,14.7068,14.882,9.164624,289,1526.47
"WDJ214558.87-071615.63 ",2667064056753960960,326.49581585065,-7.27081564108,0.996346,17.5921,17.6357,17.5618,0.0,262,653.224
"WDJ214740.89-064725.93 ",2667108891917960960,326.91971326242,-6.7910635117,0.990995,17.6631,17.8375,17.3682,0.0,306,934.19
"WDJ214001.05-075052.08 ",2667311000193972224,325.00440977692,-7.84786714905,0.998197,16.2351,16.1006,16.5139,6.438612,410,1542.015
"WDJ213958.29-074126.17 ",2667317799127474944,324.99296347741,-7.69073284228,0.989701,16.6634,16.4936,17.008,5.253941,391,388.393
"WDJ213821.47-074036.59 ",2667356045810990080,324.58948146857,-7.67670514052,0.999395,17.4956,17.4523,17.593,0.0,345,892.127
"WDJ214157.12-073322.19 ",2667405622617628928,325.48803500368,-7.55619331875,0.997665,17.9311,17.8152,18.2165,0.0,484,940.786
"WDJ214324.09-065947.99 ",2667464656943675392,325.85031303102,-6.99707191486,0.992909,14.5239,14.6141,14.3533,1.248251,458,2729.411
"WDJ214048.82-061717.56 ",2667749426161158528,325.20352543456,-6.28819835861,0.99963,17.878,17.8053,18.0811,0.0,413,904.453
"WDJ214554.48-052033.56 ",2668299010175646336,326.47701683304,-5.34266507763,0.995929,17.6535,17.6673,17.6608,0.0,309,702.355
"WDJ214448.79-045706.89 ",2668378930927399296,326.2033035863,-4.95203165643,0.991285,17.9236,17.9904,17.8876,0.0,325,427.901
"WDJ214455.33-045153.56 ",2668381821440010496,326.23050854643,-4.8649275372,0.893134,17.1016,16.9475,17.4082,0.636579,312,953.529
"WDJ215832.12-061416.13 ",2668548260012627840,329.63382244595,-6.2378800295,0.99976,16.7451,16.6654,16.8903,0.429632,236,995.847
"WDJ215729.92-055155.42 ",2668622270889053568,329.37469815947,-5.86563882625,0.998461,15.6957,15.5508,15.9912,4.781637,231,1405.653
"WDJ215220.46-061219.34 ",2668735348788002816,328.08474535101,-6.20604684315,0.998364,16.7491,16.7515,16.7795,0.507441,293,1208.72
"WDJ215143.35-050246.93 ",2669627087078070016,327.93077608638,-5.0467134207,0.998049,15.4712,15.4633,15.4816,3.591598,357,1654.675
"WDJ215008.33-043900.36 ",2669936427801840256,327.53585450238,-4.6510481745,1.0,17.7746,18.1865,17.2458,0.0,320,1002.013
"WDJ215441.23-041818.06 ",2670147461020069632,328.67196797316,-4.30509991558,0.998337,15.6494,15.5742,15.8137,2.261347,248,1882.847
"WDJ215908.59-031249.07 ",2670345132595226240,329.78594307247,-3.21383978344,0.993926,17.8943,17.9688,17.7461,1.80312,226,600.092
"WDJ215322.16-034657.48 ",2670381416479191808,328.34232797397,-3.78267691174,0.999497,17.9909,17.9242,18.1207,0.0,262,710.264
"WDJ213402.08-060235.46 ",2670773907771422720,323.50840610163,-6.04373206266,0.995222,17.496,17.5793,17.3858,0.057148,358,1087.531
"WDJ212909.76-060537.66 ",2670992779304518400,322.29097568375,-6.09395904372,0.998704,17.6034,17.611,17.6766,0.0,402,933.414
"WDJ214042.10-054113.90 ",2671209215590782208,325.17551601672,-5.68755181589,0.997159,17.0251,17.0378,16.9975,0.0,420,1374.665
"WDJ213456.67-050057.09 ",2671550540937739008,323.73474113524,-5.017457032,0.996333,17.5333,17.8647,17.0329,0.247355,356,1114.43
"WDJ212706.65-051302.55 ",2671861118612031104,321.77772308877,-5.21738949598,0.995963,17.9789,17.8475,18.2734,0.0,493,958.403
"WDJ213054.03-050531.18 ",2671909948095101568,322.72506577607,-5.09215296821,0.99815,16.8952,16.7631,17.1821,3.979234,363,1139.286
"WDJ213030.86-043807.33 ",2672012404540190976,322.62854124701,-4.63573935718,0.999254,17.6454,17.6023,17.7199,0.156502,380,1013.54
"WDJ212702.95-043530.89 ",2672107684096824192,321.76276194831,-4.59222788625,0.977934,17.7133,17.9,17.1635,0.0,422,1147.567
"WDJ212805.16-042852.14 ",2672203204166976384,322.02170138647,-4.48133100766,0.998645,16.9095,16.9,16.9745,0.610792,390,1244.239
"WDJ213334.85-043224.12 ",2672331542084770432,323.39630103023,-4.53996936609,0.99979,14.5022,14.4253,14.6407,14.723613,370,1882.133
"WDJ214454.89-040918.07 ",2672992211134257152,326.22872061824,-4.15507717842,0.881491,17.7901,17.7988,17.6914,0.0,310,478.997
"WDJ215327.46-022334.11 ",2673625220594073216,328.36435067379,-2.39315476807,0.999259,16.9327,16.9078,17.0295,0.0,262,932.161
"WDJ215342.10-021426.25 ",2673699059671833984,328.42618614345,-2.24044418651,0.99447,17.3638,17.5909,16.9938,0.0,214,918.971
"WDJ215027.82-011349.98 ",2674012072593383168,327.61573417124,-1.23094050923,0.995104,17.4443,17.49,17.3211,0.0,186,803.306
"WDJ214207.40-020942.37 ",2674266437736332160,325.53102102749,-2.16178005016,0.996763,17.0172,17.0449,17.0215,0.0,516,968.764
"WDJ221236.53-023535.62 ",2675831871711601792,333.15213458575,-2.59324086267,0.9976,17.6094,17.5981,17.6776,0.0,225,751.353
"WDJ221515.72-015312.42 ",2676167768218329472,333.81554206316,-1.88687492997,0.999702,17.2012,17.1318,17.4064,0.456443,237,866.585
"WDJ215847.13-024024.42 ",2676566272464334720,329.69595897023,-2.67356705663,0.996011,17.1499,17.6903,16.4734,0.0,165,995.23
"WDJ215839.14-023916.44 ",2676567307551465088,329.66265410838,-2.65468936339,0.994938,17.0942,17.5928,16.4369,0.697007,185,1091.706
"WDJ221146.73-011426.99 ",2677011334154974720,332.9444139668,-1.24096535872,0.999528,17.056,16.9821,17.2512,2.926713,186,693.058
"WDJ220602.42-004632.71 ",2677321641247692032,331.51006027993,-0.77583505517,0.999791,15.9969,15.9299,16.1522,0.0,213,1029.913
"WDJ222030.70-004107.47 ",2677851743291189888,335.12768953168,-0.68616958831,0.992496,17.3273,17.4833,17.0958,0.0,206,943.918
"WDJ222509.78-004707.42 ",2677970108294971136,336.29077908124,-0.7855282197,0.999347,17.9146,17.8931,18.0242,0.438738,208,552.389
"WDJ222203.32-003138.04 ",2678048895174694528,335.51388415348,-0.52724840408,0.970887,17.5811,17.4426,17.8248,0.128912,201,678.981
"WDJ222318.51+000556.98 ",2678298278156118144,335.82718610053,0.09916423842,0.993295,16.7544,16.6425,16.9849,2.576239,186,918.179
"WDJ222332.52+010013.43 ",2678506876127556864,335.8859932762,1.00360916821,0.999477,17.189,17.1745,17.2795,0.0,166,749.584
"WDJ221458.37-002511.90 ",2678581436759837184,333.74302854739,-0.42001357571,0.997381,17.8951,17.894,17.8717,0.72579,197,511.904
"WDJ222130.85+012055.45 ",2679330242833214848,335.37842221768,1.34872415922,0.996903,16.8801,16.774,17.0723,0.594784,192,911.18
"WDJ221640.39+012741.48 ",2679476512239443328,334.16837146887,1.46137353649,0.99762,17.0515,17.0697,17.0464,1.51335,221,584.633
"WDJ215602.44-013829.07 ",2679752588442464768,329.00993285492,-1.64163223573,0.991225,17.6295,17.7485,17.4737,0.922459,236,830.42
"WDJ215545.48-013455.69 ",2679765511998843520,328.93926618392,-1.58235883576,0.991905,17.7308,17.8573,17.5926,0.0,252,703.122
"WDJ215650.16-010906.06 ",2679877417371739904,329.20896644421,-1.15188425092,0.996858,17.438,17.444,17.4481,0.0,241,812.339
"WDJ215135.01+003140.58 ",2681243457490130304,327.895887342,0.52739955696,0.99425,17.7752,17.8941,17.6025,0.223085,198,783.329
"WDJ214819.02+003933.77 ",2681285655544298496,327.07896949501,0.65887719744,0.999012,15.5683,15.4623,15.8084,4.191108,206,1080.696
"WDJ215538.09+002317.96 ",2681355745114541056,328.90850811413,0.38795649904,0.999508,17.7538,17.7145,17.8864,0.0,237,769.53
"WDJ215713.51+003714.87 ",2681387527873207424,329.30651425574,0.62077873734,0.99174,17.4271,17.4342,17.3774,0.0,205,388.449
"WDJ215923.32+011725.10 ",2681579190788729984,329.84771163115,1.29042505525,0.994931,16.7337,16.737,16.7594,0.0,193,649.363
"WDJ215930.03+013839.02 ",2681606433766644480,329.87539996434,1.64406163348,0.999777,16.6465,16.56,16.8018,0.0,217,966.05
"WDJ220522.86+021837.40 ",2683213511743993472,331.34527805944,2.31046531605,0.998476,17.1064,17.1012,17.157,0.0,195,666.481
"WDJ220410.25+023331.92 ",2683271785860305280,331.04274409784,2.55887727271,0.999209,17.1928,17.155,17.3153,1.830451,174,700.457
"WDJ220253.65+023741.53 ",2683452758602312192,330.72427923881,2.62733224648,0.995783,16.8515,17.1758,16.3539,0.670195,176,1030.161
"WDJ212333.16-041420.05 ",2684200353495095552,320.88824096332,-4.2390513117,0.997116,17.8362,17.8171,17.9148,0.0,403,997.884
"WDJ212651.38-033633.51 ",2684335662144915072,321.71410378493,-3.6093314623,0.979972,17.7696,17.6319,18.0651,0.541551,380,871.499
"WDJ212019.45-032320.53 ",2684541584351676928,320.08107315358,-3.38905401847,0.998275,17.823,17.6961,18.1398,0.0,296,777.703
"WDJ212432.18-025107.36 ",2684620298216908160,321.13421902615,-2.85212039947,0.834567,17.5574,17.6283,17.4031,0.0,421,993.14
"WDJ212640.28-030553.61 ",2684785602919016960,321.66776546063,-3.09838778552,0.999181,16.8873,16.8755,16.9756,0.0,392,1084.225
"WDJ212627.95-025536.52 ",2684806459279262976,321.61738394162,-2.92672235708,0.99005,17.2018,17.3701,16.9151,0.0,398,1297.733
"WDJ212450.56-022712.23 ",2685069757954848896,321.21086302336,-2.45326835333,0.996856,17.9913,18.0214,17.9651,1.165923,424,848.81
"WDJ211720.75-031109.98 ",2685288251530686336,319.33669644231,-3.18605601277,0.994835,17.9911,18.0184,17.9975,0.0,301,743.423
"WDJ211927.07-030002.38 ",2685318075783946368,319.86257489588,-3.00112802289,0.958422,16.8184,16.9129,16.6401,14.728066,273,1251.599
"WDJ211928.11-024821.07 ",2685418234420717568,319.86717151496,-2.8059631389,0.999061,17.5201,17.4003,17.7903,0.0,317,935.469
"WDJ211834.58-021830.86 ",2685509498181548032,319.64412895161,-2.30865651739,0.999343,16.2097,16.0971,16.4624,3.65841,253,1146.102
"WDJ212147.85-013032.20 ",2685959542034846464,320.44870624814,-1.51006265269,0.99386,16.4712,16.7112,16.0796,0.555226,488,2245.472
"WDJ212039.69-005020.19 ",2686234385582078464,320.16545055228,-0.83897611471,0.997073,17.8447,17.8931,17.8425,1.163099,511,912.416
"WDJ213158.89-011802.90 ",2686720301001913600,322.99539781651,-1.30084381004,0.991413,17.5888,17.4516,17.8753,0.0,414,1034.301
"WDJ213840.11-003337.67 ",2687045996961878272,324.66718220448,-0.56039481688,0.999639,17.1572,17.1002,17.2608,0.0,375,1257.348
"WDJ213216.23+001514.40 ",2687733913283870336,323.06947308042,0.25412071611,0.999236,14.6432,14.6013,14.6941,3.68932,381,2157.992
"WDJ212935.23+001332.26 ",2687768066863960576,322.39642871329,0.22546754391,0.95646,15.536,15.6335,15.3697,1.001204,370,2196.454
"WDJ212752.92+001916.48 ",2687966868015004800,321.97038418017,0.32059355533,0.955923,17.5257,17.654,17.3157,0.0,366,1020.658
"WDJ212623.33+002639.01 ",2688020950242446976,321.59740391559,0.44418968789,0.999814,16.6839,16.6279,16.8312,1.897067,381,1183.006
"WDJ213135.59+004249.14 ",2688182544092288128,322.89829737587,0.71365560824,0.999781,16.9797,16.9405,17.1432,1.455737,378,1109.347
"WDJ213641.27+014418.05 ",2688366334333713408,324.17156602432,1.73811083003,0.999135,17.406,17.3092,17.6024,0.365907,410,1193.779
"WDJ211300.15-003134.13 ",2689121737476471680,318.2508525515,-0.52611100136,0.991932,17.3146,17.3208,17.3785,1.852011,245,715.263
"WDJ211028.79-000350.50 ",2689960935434596224,317.62016034,-0.06412187458,0.773805,17.3931,17.0464,16.8841,1.253549,268,609.149
"WDJ210824.64+003320.95 ",2690056111908578944,317.10233516629,0.5552838705,0.78362,17.2996,17.415,16.8432,1.09713,297,1154.622
"WDJ210646.77+010635.24 ",2690697646876721152,316.69531079829,1.10929694062,0.992616,16.8612,17.1391,16.4115,0.0,280,1320.933
"WDJ211146.39+012054.26 ",2690763205257368832,317.94353465201,1.34820067933,0.999793,15.2368,15.1902,15.3558,4.279459,296,1300.957
"WDJ211014.06+015830.65 ",2690860855634249856,317.55861088234,1.97506952984,0.997158,17.913,17.8987,17.9701,0.0,279,785.157
"WDJ211733.51+011548.64 ",2691277330022787712,319.38964797605,1.2636594041,0.999245,15.6268,15.5177,15.8674,6.103605,461,1772.492
"WDJ212128.75+013221.46 ",2691347041636683392,320.36978544192,1.53926716568,0.999652,17.4128,17.3378,17.6116,0.685505,373,1065.945
"WDJ212813.92+021147.61 ",2691597455410123264,322.05806005242,2.19640814935,0.999706,17.8268,17.76,18.0164,0.0,277,725.151
"WDJ212517.18+020657.06 ",2691771697938094976,321.32168332703,2.11581857572,0.998613,17.6901,17.6981,17.7776,0.0,373,913.639
"WDJ212642.69+020603.22 ",2691780390951859328,321.67787930633,2.10077682444,0.999632,17.3167,17.2433,17.5005,0.794551,311,1032.229
"WDJ211614.54+020707.09 ",2692156557072935680,319.06086552295,2.11874871396,0.995434,17.728,17.7912,17.664,0.0,497,1010.082
"WDJ211140.44+022452.25 ",2692402302216815744,317.91869874631,2.41433606851,0.999361,16.3879,16.3537,16.4895,0.0,311,1311.067
"WDJ212536.78+040602.43 ",2692869624723711616,321.40324603807,4.10064424481,0.999486,17.807,17.7835,17.898,0.0,410,906.647
"WDJ212309.41+040929.63 ",2693066750836196224,320.78913016701,4.15817267305,0.784712,16.242,16.191,15.8967,5.405112,349,1236.588
"WDJ212212.35+041356.77 ",2693095097621419648,320.55110611766,4.23059836211,0.989984,16.5379,17.0013,15.8923,0.0,379,1818.509
"WDJ214422.76+013517.79 ",2693600769890459264,326.09480297259,1.58812709017,0.999483,17.5077,17.4782,17.6743,0.0,395,934.418
"WDJ213744.97+020915.21 ",2694596304654569216,324.43738268943,2.15419748556,0.996587,17.0372,16.886,17.3503,1.422061,350,1216.712
"WDJ214044.33+025550.78 ",2694744188969183872,325.18473663378,2.93078404633,0.997825,17.6536,17.673,17.696,0.0,512,1118.364
"WDJ214651.01+034742.19 ",2695106684208507136,326.71241639412,3.79481854304,0.999453,17.4366,17.3812,17.5499,0.0,270,896.565
"WDJ215536.49+023904.54 ",2695423824593762944,328.90206503764,2.65113211144,0.997665,17.8041,17.8,17.8643,0.0,199,551.941
"WDJ220308.29+035455.88 ",2696002859199965952,330.78457390818,3.91549832517,0.999713,17.9227,17.8723,18.0969,0.0,220,538.159
"WDJ220232.80+040932.10 ",2696022233797089280,330.63677126211,4.15890141895,0.999002,17.9403,17.8741,18.0632,0.0,229,594.596
"WDJ214913.61+041550.35 ",2696628687474414208,327.30677132848,4.2630092804,0.93703,16.6478,17.0758,16.0517,0.0,255,1762.284
"WDJ215843.46+052741.79 ",2697238362376404224,329.68087975503,5.46135921419,0.992361,17.5976,17.6456,17.5232,0.0,189,682.657
"WDJ213328.53+043250.99 ",2698211705046085760,323.36881086734,4.54727619376,0.998669,17.8564,17.7747,18.0571,0.0,420,961.068
"WDJ214057.33+045055.72 ",2698457274095085568,325.23887966435,4.84867827521,0.997711,17.5819,17.62,17.602,0.553712,323,829.333
"WDJ213533.71+044306.23 ",2698584198969706112,323.89062994714,4.71845004384,0.991867,17.7441,17.7643,17.8109,0.0,421,867.194
"WDJ213433.54+044424.61 ",2698590383722624896,323.63960006635,4.74000559884,0.998661,17.9012,17.8974,17.9733,0.0,366,825.288
"WDJ213540.67+050513.20 ",2698629107147487104,323.91953636606,5.08698452973,0.999062,16.7472,16.6711,16.9387,2.093016,398,1240.059
"WDJ212717.88+053527.71 ",2699328568341712640,321.82443651678,5.59094068799,0.841138,17.656,17.513,17.9856,0.887222,340,941.307
"WDJ214356.77+050907.41 ",2699932135800320128,325.98661859731,5.15208082854,0.994248,17.5042,17.5571,17.4735,1.151439,364,847.215
"WDJ215232.10+065202.27 ",2700634311413585536,328.13358587532,6.86719499831,0.994516,17.9819,17.9998,17.9908,0.0,204,595.567
"WDJ215531.26+070721.05 ",2700657362502517632,328.88041711209,7.12241221404,0.999345,17.9335,17.9233,18.0673,0.0,207,596.524
"WDJ215333.98+072643.68 ",2700725635303873024,328.39172749388,7.44520369328,0.988127,17.5572,17.6966,17.3843,0.0,203,659.219
"WDJ215145.14+073253.86 ",2700929702084328064,327.93839795036,7.54823811817,0.999818,16.5253,16.4542,16.6651,1.180253,240,1066.679
"WDJ214023.02+064031.36 ",2701099915933649664,325.09582212363,6.6752193372,0.99557,17.5522,17.6206,17.5278,0.0,270,729.994
"WDJ213627.54+074026.17 ",2701454272210490496,324.11487882921,7.67382763374,0.999552,16.9642,16.8837,17.1895,0.063694,412,1403.601
"WDJ214254.49+080527.35 ",2701893698904233216,325.72666722106,8.09006413806,0.98625,17.0529,17.5705,16.391,0.0,298,1472.367
"WDJ222630.67+011213.05 ",2702527013306504064,336.62843999156,1.20311203277,0.995773,17.9246,18.1102,17.6679,0.0,205,672.082
"WDJ224153.39+043258.41 ",2704955971931335168,340.47299001667,4.54867146682,0.99405,17.9439,18.248,17.494,0.0,177,542.203
"WDJ224823.90+043639.66 ",2705188999676567936,342.09936191753,4.61077619739,0.994961,16.9331,17.0032,16.8492,0.0,187,989.413
"WDJ223751.67+041111.33 ",2705585064381015936,339.46529008839,4.18630349171,0.999114,17.7863,17.7503,17.8452,1.000041,194,601.359
"WDJ224013.66+044906.85 ",2705728447568725760,340.05712055592,4.81845755872,0.99817,17.696,17.6809,17.7189,0.0,181,729.576
"WDJ221843.10+031901.99 ",2706795626682842752,334.67941662226,3.31726117961,0.991581,16.8375,16.9546,16.6717,0.0,228,1232.343
"WDJ221440.53+033530.19 ",2707029925739155456,333.66891193844,3.59168752158,0.999769,17.1018,17.0563,17.2218,0.0,165,876.636
"WDJ222446.19+040624.61 ",2707280545670705792,336.19258566654,4.10693561991,0.995035,17.3196,17.5136,17.0294,0.0,210,841.705
"WDJ221440.10+041715.88 ",2707852669674329472,333.66709594186,4.28773749246,0.999244,17.7824,17.6802,18.0373,0.708944,214,582.432
"WDJ221501.38+051833.29 ",2708256877636530304,333.75576679089,5.30926232946,0.979039,17.4706,17.3934,17.7125,0.38125,219,698.858
"WDJ221711.81+053434.95 ",2708456679514859008,334.29940133284,5.57644527718,0.999283,16.9239,16.8771,17.0538,0.185502,191,708.278
"WDJ222100.30+063515.60 ",2708822129695432320,335.25111642258,6.58746138543,0.995726,16.1117,16.0729,16.0625,0.0,163,1018.111
"WDJ222908.57+062247.49 ",2709363196787375488,337.28493372052,6.37939293801,0.999658,14.7756,14.721,14.9159,4.596359,172,856.248
"WDJ223641.97+064017.43 ",2709544135169706112,339.17499033552,6.67149415278,0.999675,16.0866,16.0103,16.2469,0.1221,183,1158.747
"WDJ223131.34+072034.26 ",2709860038604248064,337.8810749631,7.34282379837,0.986821,17.7065,17.8296,17.5248,0.0,191,631.808
"WDJ223053.52+071752.42 ",2709861859670353792,337.72318826878,7.29783257652,0.999801,17.089,17.0301,17.2296,0.0,190,794.167
"WDJ222415.51+072936.63 ",2710483869719390592,336.06493692261,7.49348593463,0.973239,17.7416,17.8612,17.5911,0.107812,176,597.81
"WDJ223159.40+074320.44 ",2710649552377127168,337.99747556611,7.72224367641,0.99364,17.8852,17.9397,17.8054,0.0,198,608.048
"WDJ225555.71+054522.59 ",2711324446359728384,343.98369758919,5.75509915364,0.993852,16.0415,16.3313,15.5613,0.0,200,1532.139
"WDJ225726.12+075542.60 ",2712240064671438720,344.35807752062,7.92775236476,1.0,17.1588,17.1623,17.1707,1.449567,220,828.271
"WDJ224451.58+063351.60 ",2712384409927302784,341.21579928228,6.56449050482,0.997205,17.8901,18.2712,17.3511,0.273159,179,657.548
"WDJ225605.47+081936.40 ",2713051023211573504,344.0226834785,8.3267728664,0.999765,16.716,16.6405,16.8865,1.511322,220,963.51
"WDJ225336.79+081608.54 ",2713073189537921536,343.4035524578,8.26882984434,0.999469,17.1162,17.0336,17.2173,0.0,217,765.016
"WDJ225320.00+083342.81 ",2713099302939074432,343.33339277108,8.56188046156,0.999769,16.1826,16.1117,16.3577,3.254676,212,1139.841
"WDJ230309.98+072216.27 ",2713436543771263488,345.7916091319,7.37120064672,0.990426,16.6128,16.4544,16.9106,2.363886,234,832.818
"WDJ230950.75+094008.10 ",2714218433977373440,347.46133951986,9.6687807312,0.998163,17.0211,16.9812,17.155,0.0,226,923.07
"WDJ230947.91+095957.37 ",2714432662651020288,347.44964462675,9.99919411976,0.999613,17.9589,17.9166,18.0858,0.0,221,619.71
"WDJ225544.49+092105.35 ",2714842917927147520,343.93545981329,9.351378436,0.999407,17.5974,17.5535,17.7035,0.062447,241,744.475
"WDJ225935.84+100609.53 ",2715009120276920576,344.89943919617,10.10256198707,0.992689,17.5273,17.5855,17.5666,1.070016,251,650.835
"WDJ224143.44+082511.17 ",2715905497131100032,340.43118216804,8.41938282629,0.999601,16.3805,16.2912,16.5901,0.804305,162,833.235
"WDJ223735.43+082848.77 ",2716039358376761088,339.39724527278,8.4799710137,0.998684,15.449,15.2965,15.7474,9.381534,206,1008.608
"WDJ224315.51+091558.77 ",2716534619645446016,340.81466713095,9.26625153666,0.997378,17.2608,17.2378,17.318,0.66656,168,759.223
"WDJ224120.18+094900.31 ",2717366851163703936,340.33419480105,9.81684316339,0.998821,17.9393,17.8573,18.1047,0.683177,172,498.616
